code,name,date,pred,close,volume
049470,SGA,20220422,,1040,279510
222080,씨아이에스,20220422,,13950,411682
069620,대웅제약,20220422,,173500,28570
071200,인피니트헬스케어,20220422,,7090,35874
156100,엘앤케이바이오,20220422,,11150,47259
008040,사조동아원,20220422,,2130,180168182
046440,KG모빌리언스,20220422,,9140,370003
003220,대원제약,20220422,,18750,156221
019570,리더스 기술투자,20220422,,527,500160
090350,노루페인트,20220422,,11800,199789
078590,디아크,20220422,,2380,0
096350,대창솔루션,20220422,,526,2290154
093240,형지엘리트,20220422,,2020,143769
298050,효성첨단소재,20220422,,502000,25289
000670,영풍,20220422,,707000,959
035080,그래디언트,20220422,,24175,515177
353200,대덕전자,20220422,,31150,1824822
058860,KTis,20220422,,2610,135101
003560,아이에이치큐,20220422,,1160,1075309
043090,한창바이오텍,20220422,,1770,59334
036830,솔브레인홀딩스,20220422,,28050,22015
067630,HLB생명과학,20220422,,10050,444684
024910,경창산업,20220422,,2875,246558
051390,YW,20220422,,4305,58745
005010,휴스틸,20220422,,4870,1336160
222800,심텍,20220422,,53700,487398
002170,삼양통상,20220422,,59300,3292
100660,서암기계공업,20220422,,5880,311760
082640,동양생명,20220422,,6890,74576
013700,까뮤이앤씨,20220422,,2415,806437
032860,휴먼엔,20220422,,3640,0
122450,KX,20220422,,8420,63751
038680,에스넷,20220422,,7550,94434
037460,삼지전자,20220422,,12350,31129
005070,코스모신소재,20220422,,58600,2596021
053580,웹케시,20220422,,26800,23567
033530,세종공업,20220422,,7520,86467
028100,동아지질,20220422,,19300,95802
032300,한국파마,20220422,,34650,25291
091990,셀트리온헬스케어,20220422,,60100,427062
037070,파세코,20220422,,19350,256817
095190,이엠코리아,20220422,,3690,93745
078000,텔코웨어,20220422,,10800,2111
417310,코람코더원리츠,20220422,,6420,189782
376980,원티드랩,20220422,,33950,123843
053290,NE능률,20220422,,7830,149443
054300,팬스타엔터프라이즈,20220422,,909,255640
253590,네오셈,20220422,,4160,1476539
033050,제이엠아이,20220422,,1390,108504
007280,한국특강,20220422,,3010,394743
101680,한국정밀기계,20220422,,1440,0
330590,롯데리츠,20220422,,5990,603319
091700,파트론,20220422,,11850,585087
317850,대모,20220422,,5710,158072
010170,대한광통신,20220422,,2470,132723
145990,삼양사,20220422,,56800,35618
347740,피엔케이피부임상연구센타,20220422,,5113,270004
294140,레몬,20220422,,4860,35381
386580,한화플러스제2호스팩,20220422,,2305,65993
071280,로체시스템즈,20220422,,5590,79160
078600,대주전자재료,20220422,,86500,257725
223310,커머스마이너,20220422,,3320,0
041020,폴라리스오피스,20220422,,1950,109522
014440,영보화학,20220422,,4700,103348
025860,남해화학,20220422,,14950,5558658
194480,데브시스터즈,20220422,,64800,97629
015890,태경산업,20220422,,7530,121970
047400,유니온머티리얼,20220422,,3015,210839
357580,아모센스,20220422,,20050,195014
307930,컴퍼니케이,20220422,,9190,57068
007810,코리아써키트,20220422,,31100,295050
215600,신라젠,20220422,,12100,0
043360,디지아이,20220422,,4590,114938
045970,코아시아,20220422,,8660,103139
234100,폴라리스세원,20220422,,3515,282733
000490,대동,20220422,,15700,785720
000880,한화,20220422,,30450,109810
085620,미래에셋생명,20220422,,4015,38906
045660,에이텍,20220422,,13150,109467
024810,이화전기,20220422,,1078,824374
047050,포스코인터내셔널,20220422,,24950,568374
051380,피씨디렉트,20220422,,23450,183351
255220,SG,20220422,,1865,428440
